id,steps,label
12,463,0
12,1476,0
12,316,0
12,992,0
12,102,0
12,94,0
12,1186,0
12,169,0
12,26,0
12,136,0
12,18,0
12,147,0
12,57,0
12,8,0
12,7,0
12,450,0
12,630,0
12,329,0
12,593,0
12,1030,0
12,503,0
12,993,0
12,82,0
12,410,0
12,314,0
12,287,0
12,340,0
12,8,0
12,19,0
12,165,0
12,169,0
12,76,0
12,30,0
12,6,0
12,227,0
12,232,0
12,542,0
12,196,0
12,316,0
12,352,0
12,595,0
12,1259,0
12,110,0
12,279,0
12,53,0
12,680,0
12,77,0
12,70,0
12,270,0
12,328,0
12,59,0
12,12,0
12,343,0
12,16,0
12,14,0
12,24,0
12,178,0
12,81,0
12,166,0
12,429,0
12,287,0
12,205,0
12,71,0
12,22,0
12,77,0
12,128,0
12,172,0
12,1357,0
12,329,0
12,76,0
12,14,0
12,141,0
12,214,0
12,107,0
12,6,0
12,16,0
12,197,0
12,99,0
12,623,0
12,160,0
12,243,0
12,428,0
12,1099,0
12,973,0
12,489,0
12,1289,0
12,83,0
12,64,0
12,1132,0
12,749,0
12,27,0
12,6,0
12,76,0
12,131,0
12,26,0
12,309,0
12,209,0
12,548,0
12,46,0
12,138,0
12,192,0
12,102,0
12,284,0
12,1497,0
12,5,0
12,20,0
12,183,0
12,141,0
12,74,0
12,73,0
12,60,0
12,111,0
12,246,0
12,195,0
12,399,0
12,275,0
12,1195,0
12,248,0
12,1135,0
12,93,0
12,405,0
12,304,0
12,70,0
12,34,0
12,172,0
12,124,0
12,17,0
12,159,0
12,5,0
12,39,0
12,18,0
12,332,0
12,192,0
12,248,0
12,600,0
12,283,0
12,1375,0
12,525,0
12,814,0
12,173,0
12,778,0
12,239,0
12,256,0
12,197,0
12,92,0
12,37,0
12,81,0
12,9,0
12,23,0
12,1460,0
12,156,0
12,313,0
12,1711,0
12,414,0
12,319,0
12,32,0
12,47,0
12,256,0
12,6,0
12,183,0
12,607,0
12,635,0
12,1520,0
12,76,0
12,179,0
12,446,0
12,1508,0
12,57,0
12,116,0
12,1837,0
12,354,0
12,135,0
12,28,0
12,46,0
12,94,0
12,17,0
12,309,0
12,417,0
12,177,0
12,364,0
12,480,0
12,117,0
12,1709,0
12,129,0
12,577,0
12,42,0
12,86,0
12,2680,0
12,86,0
12,104,0
12,49,0
12,277,0
12,203,0
12,1492,0
12,176,0
12,148,0
12,41,0
12,17,0
12,40,0
12,227,0
12,31,0
12,40,0
12,668,0
12,19,0
12,245,0
12,292,0
12,288,0
12,1816,0
12,482,0
12,9,0
12,213,0
12,341,0
12,42,0
12,168,0
12,591,0
12,340,0
12,221,0
12,601,0
12,1860,0
12,206,0
12,581,0
12,256,0
12,342,0
12,693,0
12,524,0
12,39,0
12,245,0
12,47,0
12,94,0
12,520,0
12,1933,0
12,267,0
12,162,0
12,290,0
12,92,0
12,189,0
12,1630,0
12,192,0
12,270,0
12,188,0
12,217,0
12,119,0
12,140,0
12,429,0
12,67,0
12,105,0
12,345,0
12,566,0
12,1625,0
12,998,0
12,210,0
12,84,0
12,21,0
12,1231,0
12,293,0
12,52,0
12,31,0
12,40,0
12,157,0
12,132,0
12,9,0
12,27,0
12,64,0
12,701,0
12,324,0
12,302,0
12,168,0
12,182,0
12,119,0
12,1190,0
12,123,0
12,24,0
12,1645,0
12,341,0
12,79,0
12,35,0
12,191,0
12,159,0
12,67,0
12,147,0
12,1762,0
12,930,0
12,176,0
12,502,0
12,44,0
12,352,0
12,1792,0
12,349,0
12,119,0
12,1412,0
12,48,0
12,261,0
12,802,0
12,144,0
12,1757,0
12,570,0
12,148,0
12,580,0
12,25,0
12,9,0
12,327,0
12,326,0
12,380,0
12,56,0
12,112,0
12,105,0
12,129,0
12,99,0
12,307,0
12,338,0
12,1823,0
12,567,0
12,81,0
12,258,0
12,199,0
12,162,0
12,31,0
12,1916,0
12,397,0
12,202,0
12,1862,0
12,709,0
12,345,0
12,130,0
12,53,0
12,121,0
12,179,0
12,1459,0
12,231,0
12,26,0
12,14,0
12,26,0
12,193,0
12,242,0
12,96,0
12,654,0
12,1614,0
12,180,0
12,134,0
12,104,0
12,143,0
12,61,0
12,453,0
12,692,0
12,1002,0
12,16,0
12,252,0
12,34,0
12,301,0
12,82,0
12,822,0
12,1421,0
12,640,0
12,518,0
12,318,0
12,112,0
12,17,0
12,110,0
12,443,0
12,35,0
12,98,0
12,229,0
12,85,0
12,423,0
12,1396,0
12,1182,0
12,183,0
12,774,0
12,653,0
12,289,0
12,47,0
12,551,0
12,245,0
12,84,0
12,104,0
12,123,0
12,35,0
12,10,0
12,317,0
12,41,0
12,251,0
12,1808,0
12,84,0
12,786,0
12,382,0
12,7,0
12,153,0
12,277,0
12,1523,0
12,543,0
12,179,0
12,12,0
12,65,0
12,79,0
12,5,0
12,279,0
12,557,0
12,1743,0
12,204,0
12,111,0
12,84,0
12,4,0
12,9,0
12,66,0
12,1943,0
12,425,0
12,31,0
12,126,0
12,102,0
12,38,0
12,162,0
12,905,0
12,178,0
12,15,0
12,6,0
12,1143,0
12,790,0
12,480,0
12,180,0
12,10,0
12,368,0
12,298,0
12,395,0
12,434,0
12,1606,0
12,242,0
12,30,0
12,279,0
12,122,0
12,36,0
12,1272,0
12,97,0
12,656,0
12,25,0
12,250,0
12,664,0
12,586,0
12,117,0
12,411,0
12,148,0
12,207,0
12,306,0
12,283,0
12,356,0
12,1735,0
12,266,0
12,568,0
12,400,0
12,280,0
12,665,0
12,56,0
12,96,0
12,176,0
12,217,0
12,84,0
12,44,0
12,135,0
12,13,0
12,15,0
12,654,0
12,1577,0
12,499,0
12,347,0
12,145,0
12,108,0
12,307,0
12,175,0
12,23,0
12,10,0
12,214,0
12,1362,0
12,181,0
12,25,0
12,85,0
12,204,0
12,5,0
12,395,0
12,414,0
12,332,0
12,243,0
12,203,0
12,60,0
12,76,0
12,541,0
12,209,0
12,1030,0
12,484,0
12,9,0
12,399,0
12,103,0
12,25,0
12,184,0
12,1040,0
12,31,0
12,128,0
12,248,0
12,210,0
12,50,0
12,295,0
12,346,0
12,402,0
12,126,0
12,317,0
12,148,0
12,27,0
12,96,0
12,272,0
12,438,0
12,26,0
12,8,0
12,101,0
12,140,0
12,69,0
12,1047,0
12,262,0
12,244,0
12,50,0
12,717,0
12,21,0
12,115,0
12,118,0
12,42,0
12,48,0
12,446,0
12,10,0
12,194,0
12,688,0
12,190,0
12,902,0
12,75,0
12,417,0
12,49,0
12,349,0
12,957,0
12,201,0
12,988,0
12,349,0
12,93,0
12,143,0
12,166,0
12,212,0
12,57,0
12,12,0
12,178,0
12,126,0
12,152,0
12,8,0
12,32,0
12,289,0
12,1146,0
12,146,0
12,55,0
12,50,0
12,57,0
12,7,0
12,36,0
12,244,0
12,343,0
12,871,0
12,94,0
12,545,0
12,191,0
12,101,0
12,91,0
12,32,0
12,317,0
12,413,0
12,372,0
12,262,0
12,226,0
12,783,0
12,60,0
12,294,0
12,235,0
12,282,0
12,67,0
12,178,0
12,75,0
12,136,0
12,1099,0
12,335,0
12,479,0
12,210,0
12,98,0
12,21,0
12,16,0
12,515,0
12,301,0
12,265,0
12,243,0
12,335,0
12,606,0
12,610,0
12,291,0
12,6,0
12,105,0
12,123,0
12,65,0
12,438,0
12,429,0
12,73,0
12,36,0
12,313,0
12,340,0
12,650,0
12,150,0
12,491,0
12,385,0
12,320,0
12,104,0
12,53,0
12,185,0
12,252,0
12,1238,0
12,23,0
12,8,0
12,291,0
12,45,0
12,14,0
12,53,0
12,57,0
12,903,0
12,464,0
12,1329,0
12,271,0
12,143,0
12,278,0
12,41,0
12,96,0
12,83,0
12,105,0
12,302,0
12,57,0
12,176,0
12,36,0
12,13,0
12,323,0
12,465,0
12,199,0
12,810,0
12,422,0
12,96,0
12,45,0
12,54,0
12,92,0
12,162,0
12,98,0
12,530,0
12,22,0
12,64,0
12,89,0
12,273,0
12,655,0
12,958,0
12,124,0
12,71,0
12,83,0
12,206,0
12,284,0
12,40,0
12,279,0
12,187,0
12,127,0
12,1443,0
12,209,0
12,168,0
12,128,0
12,98,0
12,634,0
12,259,0
12,120,0
12,1399,0
12,342,0
12,229,0
12,249,0
12,197,0
12,26,0
12,43,0
12,1207,0
12,75,0
12,22,0
12,16,0
12,258,0
12,20,0
12,19,0
12,815,0
12,26,0
12,548,0
12,201,0
12,156,0
12,940,0
12,154,0
12,8,0
12,571,0
12,213,0
12,29,0
12,12,0
12,373,0
12,89,0
12,29,0
12,423,0
12,702,0
12,1137,0
12,580,0
12,1008,0
12,560,0
12,1037,0
12,421,0
12,92,0
12,153,0
12,17,0
12,70,0
12,187,0
12,147,0
12,633,0
12,21,0
12,344,0
12,61,0
12,139,0
12,228,0
12,140,0
12,23,0
12,8,0
12,121,0
12,339,0
12,471,0
12,197,0
12,1576,0
12,251,0
12,408,0
12,1199,0
12,509,0
12,45,0
12,393,0
12,376,0
12,229,0
12,13,0
12,143,0
12,81,0
12,332,0
12,115,0
12,505,0
12,673,0
12,208,0
12,541,0
12,38,0
12,314,0
12,625,0
12,369,0
12,110,0
12,337,0
12,733,0
12,772,0
12,139,0
12,86,0
12,94,0
12,125,0
12,659,0
12,678,0
12,1120,0
12,666,0
12,537,0
12,33,0
12,158,0
12,54,0
12,29,0
12,735,0
12,234,0
12,70,0
12,162,0
12,606,0
12,77,0
12,585,0
12,290,0
12,107,0
12,469,0
12,187,0
12,908,0
12,300,0
12,130,0
12,52,0
12,10,0
12,416,0
12,36,0
12,52,0
12,243,0
12,252,0
12,301,0
12,426,0
12,926,0
12,142,0
12,82,0
12,70,0
12,196,0
12,11,0
12,66,0
12,184,0
12,896,0
12,111,0
12,102,0
12,167,0
12,41,0
12,403,0
12,217,0
12,1292,0
12,248,0
12,162,0
12,55,0
12,900,0
12,49,0
12,76,0
12,29,0
12,9,0
12,39,0
12,232,0
12,318,0
12,573,0
12,280,0
12,96,0
12,1328,0
12,83,0
12,67,0
12,414,0
12,1083,0
12,82,0
12,7,0
12,9,0
12,140,0
12,142,0
12,8,0
12,8,0
12,195,0
12,1241,0
12,17,0
12,165,0
12,69,0
12,197,0
12,27,0
12,19,0
12,592,0
12,305,0
12,7,0
12,167,0
12,45,0
12,8,0
12,191,0
12,318,0
12,332,0
12,133,0
12,1203,0
12,281,0
12,108,0
12,413,0
12,49,0
12,327,0
12,129,0
12,236,0
12,155,0
12,882,0
12,37,0
12,30,0
12,285,0
12,171,0
12,528,0
12,363,0
12,873,0
12,211,0
12,233,0
12,67,0
12,290,0
12,298,0
12,267,0
12,20,0
12,60,0
12,300,0
12,73,0
12,149,0
12,700,0
12,66,0
12,956,0
12,593,0
12,476,0
12,334,0
12,21,0
12,1991,0
12,377,0
12,339,0
12,19,0
12,269,0
12,27,0
12,7,0
12,222,0
12,25,0
12,195,0
12,456,0
12,443,0
12,550,0
12,153,0
12,941,0
12,90,0
12,139,0
12,219,0
12,38,0
12,957,0
12,743,0
12,91,0
12,19,0
12,83,0
12,147,0
12,140,0
12,325,0
12,402,0
12,385,0
12,146,0
12,1106,0
12,256,0
12,106,0
12,229,0
12,22,0
12,1372,0
12,215,0
12,62,0
12,39,0
12,142,0
12,140,0
12,185,0
12,6,0
12,79,0
12,87,0
12,86,0
12,45,0
12,10,0
12,1003,0
12,1836,0
12,128,0
12,184,0
12,33,0
12,469,0
12,215,0
12,131,0
12,43,0
12,145,0
12,433,0
12,1242,0
12,256,0
12,80,0
12,293,0
12,95,0
12,325,0
12,65,0
12,191,0
12,227,0
12,123,0
12,1140,0
12,19,0
12,103,0
12,196,0
12,27,0
12,504,0
12,267,0
12,1141,0
12,369,0
12,252,0
12,157,0
12,147,0
12,52,0
12,214,0
12,326,0
12,471,0
12,578,0
12,929,0
12,701,0
12,121,0
12,1269,0
12,351,0
12,344,0
12,8,0
12,422,0
12,82,0
12,121,0
12,211,0
12,627,0
12,376,0
12,372,0
12,553,0
12,545,0
12,420,0
12,415,0
12,944,0
12,312,0
12,360,0
12,212,0
12,1252,0
12,380,0
12,50,0
12,171,0
12,185,0
12,490,0
12,14,0
12,161,0
12,20,0
12,18,0
12,545,0
12,993,0
12,1957,0
12,162,0
12,102,0
12,880,0
12,281,0
12,125,0
12,15,0
12,110,0
12,108,0
12,114,0
12,474,0
12,1363,0
12,431,0
12,620,0
12,531,0
12,242,0
12,410,0
12,98,0
12,1206,0
12,576,0
12,145,0
12,615,0
12,209,0
12,188,0
12,1075,0
12,158,0
12,166,0
12,306,0
12,96,0
12,502,0
12,1453,0
12,223,0
12,239,0
12,508,0
12,115,0
12,359,0
12,9,0
12,265,0
12,900,0
12,324,0
12,762,0
12,153,0
12,284,0
12,229,0
12,198,0
12,815,0
12,309,0
12,872,0
12,837,0
12,221,0
12,102,0
12,588,0
12,320,0
12,183,0
12,63,0
12,11,0
12,11,0
12,104,0
12,41,0
12,103,0
12,33,0
12,20,0
12,40,0
12,393,0
12,195,0
12,958,0
12,284,0
12,357,0
12,122,0
12,90,0
12,156,0
12,8,0
12,246,0
12,13,0
12,173,0
12,184,0
12,382,0
12,261,0
12,80,0
12,77,0
12,464,0
12,133,0
12,1249,0
12,396,0
12,118,0
12,232,0
12,27,0
12,330,0
12,168,0
12,45,0
12,359,0
12,76,0
12,41,0
12,686,0
12,127,0
12,16,0
12,601,0
12,339,0
12,639,0
12,1300,0
12,507,0
12,19,0
12,69,0
12,213,0
12,51,0
12,38,0
12,271,0
12,217,0
12,699,0
12,317,0
12,91,0
12,63,0
12,12,0
12,119,0
12,436,0
12,580,0
12,276,0
12,724,0
12,477,0
12,254,0
12,208,0
12,147,0
12,271,0
12,270,0
12,405,0
12,199,0
12,258,0
12,23,0
12,160,0
12,115,0
12,698,0
12,1382,0
12,300,0
12,133,0
12,246,0
12,925,0
12,193,0
12,142,0
12,297,0
12,72,0
12,132,0
12,27,0
12,539,0
12,106,0
12,11,0
12,28,0
12,881,0
12,224,0
12,89,0
12,607,0
12,247,0
12,117,0
12,118,0
12,77,0
12,156,0
12,20,0
12,460,0
12,461,0
12,10,0
12,177,0
12,148,0
12,21,0
12,18,0
12,298,0
12,24,0
12,235,0
12,790,0
12,305,0
12,956,0
12,815,0
12,1351,0
12,112,0
12,600,0
12,17,0
12,624,0
12,283,0
12,411,0
12,265,0
12,11,0
12,330,0
12,167,0
12,44,0
12,180,0
12,20,0
12,455,0
12,1169,0
12,130,0
12,55,0
12,94,0
12,932,0
12,150,0
12,49,0
12,290,0
12,108,0
12,31,0
12,4,0
12,297,0
12,101,0
12,146,0
12,344,0
12,923,0
12,907,0
12,478,0
12,328,0
12,1031,0
12,1041,0
12,49,0
12,116,0
12,120,0
12,289,0
12,226,0
12,36,0
12,1092,0
12,110,0
12,160,0
12,79,0
12,318,0
12,1336,0
12,134,0
12,51,0
12,84,0
12,280,0
12,45,0
12,1492,0
12,119,0
12,264,0
12,92,0
12,78,0
12,17,0
12,221,0
12,43,0
12,170,0
12,263,0
12,139,0
12,66,0
12,302,0
12,995,0
12,105,0
12,252,0
12,442,0
12,372,0
12,767,0
12,340,0
12,144,0
12,1054,0
12,609,0
12,73,0
12,114,0
12,578,0
12,656,0
12,670,0
12,384,0
12,1319,0
12,822,0
12,1005,0
12,8,0
12,1444,0
12,454,0
12,395,0
12,8,0
12,24,0
12,123,0
12,180,0
12,10,0
13,797,0
13,1676,0
13,609,0
13,519,0
13,185,0
13,161,0
13,621,0
13,64,0
13,41,0
13,6,0
13,542,0
13,447,0
13,327,0
13,218,0
13,665,0
13,41,0
13,199,0
13,27,0
13,169,0
13,473,0
13,272,0
13,718,0
13,501,0
13,91,0
13,102,0
13,18,0
13,371,0
13,539,0
13,1298,0
13,439,0
13,82,0
13,341,0
13,12,0
13,455,0
13,414,0
13,378,0
13,197,0
13,1484,0
13,1046,0
13,280,0
13,219,0
13,576,0
13,158,0
13,25,0
13,96,0
13,6,0
13,112,0
13,619,0
13,755,0
13,237,0
13,798,0
13,620,0
13,80,0
13,689,0
13,611,0
13,611,0
13,389,0
13,1023,0
13,849,0
13,604,0
13,740,0
13,737,0
13,11,0
13,10,0
13,7,0
13,339,0
13,651,0
13,768,0
13,403,0
13,478,0
13,238,0
13,181,0
13,687,0
13,122,0
13,175,0
13,803,0
13,15,0
13,706,0
13,444,0
13,84,0
13,121,0
13,16,0
13,114,0
13,6,0
13,114,0
13,188,0
13,230,0
13,522,0
13,376,0
13,331,0
13,107,0
13,237,0
13,255,0
13,1246,0
13,374,0
13,500,0
13,242,0
13,244,0
13,74,0
13,137,0
13,378,0
13,4,0
13,11,0
13,18,0
13,442,0
13,806,0
13,661,0
13,95,0
13,426,0
13,240,0
13,497,0
13,505,0
13,230,0
13,459,0
13,244,0
13,148,0
13,51,0
13,264,0
13,939,0
13,937,0
13,2072,0
13,379,0
13,315,0
13,258,0
13,1233,0
13,701,0
13,852,0
13,1152,0
13,1073,0
13,370,0
13,374,0
13,175,0
13,16,0
13,108,0
13,7,0
13,400,0
13,398,0
13,769,0
13,218,0
13,733,0
13,358,0
13,241,0
13,1189,0
13,255,0
13,475,0
13,1845,0
13,199,0
13,61,0
13,1205,0
13,550,0
13,225,0
13,46,0
13,156,0
13,332,0
13,498,0
13,1191,0
13,247,0
13,424,0
13,504,0
13,959,0
13,1454,0
13,205,0
13,14,0
13,1070,0
13,314,0
13,2193,0
13,108,0
13,89,0
13,56,0
13,274,0
13,21,0
13,5,0
13,41,0
13,452,0
13,678,0
13,861,0
13,837,0
13,549,0
13,290,0
13,204,0
13,4188,0
13,2003,0
13,1615,0
13,166,0
13,1704,0
13,217,0
13,41,0
13,10,0
13,12,0
13,9,0
13,183,0
13,462,0
13,794,0
13,725,0
13,274,0
13,245,0
13,46,0
13,78,0
13,45,0
13,875,0
13,20,0
13,467,0
13,275,0
13,171,0
13,394,0
13,427,0
13,107,0
13,7,0
13,27,0
13,89,0
13,8,0
13,128,0
13,555,0
13,1261,0
13,710,0
13,371,0
13,383,0
13,86,0
13,55,0
13,992,0
13,706,0
13,516,0
13,235,0
13,88,0
13,438,0
13,141,0
13,28,0
13,79,0
13,136,0
13,164,0
13,785,0
13,517,0
13,258,0
13,830,0
13,124,0
13,876,0
13,743,0
13,530,0
13,214,0
13,519,0
13,668,0
13,350,0
13,192,0
13,14,0
13,58,0
13,4,0
13,238,0
13,888,0
13,528,0
13,1889,0
13,1039,0
13,520,0
13,135,0
13,498,0
13,258,0
13,1604,0
13,329,0
13,760,0
13,418,0
13,461,0
13,460,0
13,65,0
13,20,0
13,7,0
13,126,0
13,688,0
13,458,0
13,1725,0
13,334,0
13,539,0
13,485,0
13,1003,0
13,242,0
13,219,0
13,110,0
13,275,0
13,395,0
13,413,0
13,1328,0
13,164,0
13,109,0
13,59,0
13,409,0
13,550,0
13,721,0
13,723,0
13,735,0
13,133,0
13,454,0
13,959,0
13,797,0
13,391,0
13,390,0
13,1014,0
13,670,0
13,344,0
13,303,0
13,10,0
13,25,0
13,10,0
13,564,0
13,392,0
13,723,0
13,878,0
13,595,0
13,787,0
13,1216,0
13,881,0
13,223,0
13,98,0
13,17,0
13,674,0
13,157,0
13,641,0
13,360,0
13,4,0
13,225,0
13,632,0
13,556,0
13,237,0
13,532,0
13,407,0
13,284,0
13,674,0
13,864,0
13,831,0
13,458,0
13,1280,0
13,318,0
13,266,0
13,254,0
13,319,0
13,8,0
13,49,0
13,11,0
13,254,0
13,2952,0
13,2857,0
13,716,0
13,1702,0
13,1326,0
13,701,0
13,734,0
13,706,0
13,431,0
13,589,0
13,791,0
13,659,0
13,494,0
13,293,0
13,223,0
13,78,0
13,36,0
13,8,0
13,9,0
13,36,0
13,134,0
13,28,0
13,485,0
13,791,0
13,379,0
13,278,0
13,133,0
13,176,0
13,2123,0
13,448,0
13,1064,0
13,525,0
13,501,0
13,314,0
13,181,0
13,39,0
13,128,0
13,479,0
13,322,0
13,683,0
13,664,0
13,576,0
13,229,0
13,301,0
13,450,0
13,117,0
13,97,0
13,614,0
13,250,0
13,604,0
13,638,0
13,167,0
13,92,0
13,17,0
13,60,0
13,128,0
13,895,0
13,819,0
13,623,0
13,882,0
13,428,0
13,570,0
13,44,0
13,115,0
13,67,0
13,73,0
13,148,0
13,277,0
13,454,0
13,287,0
13,83,0
13,375,0
13,8,0
13,59,0
13,61,0
13,4026,0
13,685,0
13,1612,0
13,140,0
13,1371,0
13,990,0
13,147,0
13,862,0
13,633,0
13,212,0
13,78,0
13,24,0
13,737,0
13,288,0
13,183,0
13,53,0
13,74,0
13,972,0
13,403,0
13,959,0
13,971,0
13,769,0
13,285,0
13,702,0
13,2896,0
13,543,0
13,213,0
13,73,0
13,207,0
13,139,0
13,574,0
13,82,0
13,5,0
13,84,0
13,274,0
13,413,0
13,605,0
13,576,0
13,279,0
13,764,0
13,374,0
13,275,0
13,794,0
13,480,0
13,542,0
13,109,0
13,291,0
13,579,0
13,432,0
13,630,0
13,65,0
13,5,0
13,260,0
13,1222,0
13,223,0
13,63,0
13,1246,0
13,543,0
13,382,0
13,719,0
13,486,0
13,713,0
13,335,0
13,714,0
13,417,0
13,384,0
13,394,0
13,161,0
13,1899,0
13,1364,0
13,779,0
13,301,0
13,596,0
13,228,0
13,444,0
13,244,0
13,365,0
13,374,0
13,880,0
13,379,0
13,448,0
13,437,0
13,38,0
13,55,0
13,11,0
13,151,0
13,162,0
13,915,0
13,133,0
13,212,0
13,204,0
13,261,0
13,81,0
13,87,0
13,14,0
13,164,0
13,420,0
13,715,0
13,723,0
13,199,0
13,95,0
13,131,0
13,328,0
13,16,0
13,10,0
13,232,0
13,641,0
13,744,0
13,474,0
13,924,0
13,72,0
13,278,0
13,1349,0
13,136,0
13,247,0
13,224,0
13,454,0
13,1022,0
13,345,0
13,255,0
13,40,0
13,14,0
13,9,0
13,65,0
13,983,0
13,262,0
13,523,0
13,146,0
13,450,0
13,256,0
13,15,0
13,314,0
13,532,0
13,1117,0
13,423,0
13,962,0
13,300,0
13,912,0
13,345,0
13,49,0
13,564,0
13,598,0
13,405,0
13,492,0
13,467,0
13,273,0
13,723,0
13,703,0
13,308,0
13,157,0
13,401,0
13,218,0
13,279,0
13,224,0
13,616,0
13,493,0
13,426,0
13,178,0
13,517,0
13,193,0
13,524,0
13,675,0
13,521,0
13,110,0
13,217,0
13,335,0
13,574,0
13,285,0
13,257,0
13,104,0
13,44,0
13,219,0
13,720,0
13,413,0
13,1061,0
13,121,0
13,27,0
13,209,0
13,939,0
13,51,0
13,1040,0
13,2018,0
13,137,0
13,1101,0
13,130,0
13,550,0
13,73,0
13,66,0
13,189,0
13,115,0
13,281,0
13,146,0
13,665,0
13,1590,0
13,705,0
13,228,0
13,345,0
13,384,0
13,144,0
13,685,0
13,872,0
13,405,0
13,127,0
13,379,0
13,533,0
13,296,0
13,658,0
13,103,0
13,17,0
13,9,0
13,285,0
13,27,0
13,1255,0
13,6,0
13,1326,0
13,431,0
13,688,0
13,48,0
13,245,0
13,202,0
13,412,0
13,292,0
13,477,0
13,5,0
13,70,0
13,18,0
13,484,0
13,611,0
13,142,0
13,1657,0
13,699,0
13,676,0
13,268,0
13,345,0
13,307,0
13,1420,0
13,1121,0
13,777,0
13,1230,0
13,624,0
13,505,0
13,338,0
13,13,0
13,572,0
13,397,0
13,706,0
13,2851,0
13,2241,0
13,402,0
13,584,0
13,894,0
13,1024,0
13,540,0
13,2296,0
13,2961,0
13,297,0
13,1368,0
13,272,0
13,226,0
13,15,0
13,4,0
13,11,0
13,88,0
13,497,0
13,1036,0
13,833,0
13,1321,0
13,540,0
13,761,0
13,212,0
13,817,0
13,480,0
13,430,0
13,159,0
13,157,0
13,425,0
13,537,0
13,47,0
13,11,0
13,170,0
13,676,0
13,417,0
13,107,0
13,183,0
13,227,0
13,66,0
13,634,0
13,650,0
13,210,0
13,465,0
13,417,0
13,1923,0
13,342,0
13,165,0
13,18,0
13,7,0
13,5,0
13,31,0
13,167,0
13,811,0
13,448,0
13,434,0
13,343,0
13,2993,0
13,2889,0
13,1081,0
13,543,0
13,205,0
13,812,0
13,469,0
13,336,0
13,1011,0
13,196,0
13,339,0
13,82,0
13,585,0
13,228,0
13,4,0
13,233,0
13,408,0
13,423,0
13,572,0
13,1034,0
13,453,0
13,1397,0
13,127,0
13,221,0
13,305,0
13,254,0
13,306,0
13,57,0
13,423,0
13,148,0
13,65,0
13,37,0
13,4,0
13,9,0
13,262,0
13,776,0
13,893,0
13,1102,0
13,233,0
13,208,0
13,299,0
13,52,0
13,492,0
13,775,0
13,264,0
13,169,0
13,489,0
13,240,0
13,126,0
13,113,0
13,323,0
13,808,0
13,674,0
13,486,0
13,513,0
13,334,0
13,73,0
13,2605,0
13,1692,0
13,558,0
13,648,0
13,711,0
13,563,0
13,754,0
13,31,0
13,304,0
13,17,0
13,6,0
13,126,0
13,302,0
13,727,0
13,573,0
13,971,0
13,527,0
13,878,0
13,753,0
13,715,0
13,95,0
13,3210,0
13,3299,0
13,452,0
13,284,0
13,176,0
13,375,0
13,4,0
13,7,0
13,257,0
13,463,0
13,514,0
13,384,0
13,613,0
13,473,0
13,355,0
13,513,0
13,815,0
13,232,0
13,1617,0
13,2074,0
13,461,0
13,186,0
13,2106,0
13,1952,0
13,31,0
13,6,0
13,17,0
13,208,0
13,2700,0
13,519,0
13,337,0
13,1532,0
13,143,0
13,79,0
13,54,0
13,22,0
13,1049,0
13,1424,0
13,378,0
13,41,0
13,88,0
13,1216,0
13,382,0
13,888,0
13,651,0
13,84,0
13,717,0
13,427,0
13,665,0
13,554,0
13,472,0
13,17,0
13,104,0
13,108,0
13,30,0
13,14,0
13,517,0
13,740,0
13,1091,0
13,913,0
13,1143,0
13,1499,0
13,479,0
13,693,0
13,692,0
13,689,0
13,680,0
13,483,0
13,775,0
13,1336,0
13,423,0
13,7,0
13,6,0
13,49,0
13,201,0
13,766,0
13,226,0
13,314,0
13,337,0
13,468,0
13,141,0
13,414,0
13,524,0
13,334,0
13,662,0
13,354,0
13,517,0
13,68,0
13,451,0
13,441,0
13,1115,0
13,191,0
13,53,0
13,688,0
13,255,0
13,954,0
13,565,0
13,815,0
13,469,0
13,711,0
13,1812,0
13,199,0
13,247,0
13,593,0
13,540,0
13,418,0
13,10,0
13,9,0
13,7,0
13,507,0
13,875,0
13,1144,0
13,63,0
13,356,0
13,36,0
13,350,0
13,267,0
13,741,0
13,352,0
13,265,0
13,624,0
13,292,0
13,168,0
13,759,0
13,494,0
13,71,0
13,30,0
13,5,0
13,389,0
13,808,0
13,2215,0
13,969,0
13,139,0
13,780,0
13,310,0
13,459,0
13,315,0
13,112,0
13,325,0
13,2265,0
13,1040,0
13,221,0
13,459,0
13,1089,0
13,901,0
13,45,0
13,10,0
13,70,0
13,314,0
13,686,0
13,389,0
13,1069,0
13,785,0
13,412,0
13,131,0
13,517,0
13,143,0
13,600,0
13,861,0
13,1588,0
13,515,0
13,955,0
13,929,0
13,48,0
13,8,0
13,17,0
13,824,0
13,1019,0
13,977,0
13,902,0
13,540,0
13,522,0
13,410,0
13,511,0
13,216,0
13,487,0
13,581,0
13,23,0
13,120,0
13,18,0
13,8,0
13,16,0
13,48,0
13,134,0
13,684,0
13,88,0
13,103,0
13,548,0
13,222,0
13,729,0
13,852,0
13,682,0
13,775,0
13,1212,0
13,461,0
13,1195,0
13,663,0
13,662,0
13,116,0
13,133,0
13,11,0
13,141,0
13,373,0
13,874,0
13,1374,0
13,116,0
13,83,0
13,1023,0
13,330,0
13,941,0
13,826,0
13,499,0
13,33,0
13,826,0
13,140,0
13,10,0
13,386,0
13,970,0
13,561,0
13,1587,0
13,75,0
13,880,0
13,1068,0
13,1036,0
13,1330,0
13,568,0
13,261,0
13,1574,0
13,562,0
13,428,0
13,163,0
13,270,0
13,15,0
13,12,0
13,112,0
13,623,0
