specificity_target,threshold_train,sensitivity,specificity,PPV_at_pi,TP_per_100k,FP_per_100k,referrals_per_100k,split
0.99,0.6460261246022047,0.9999999999997999,0.2307692307692219,0.0032475643267500308,249.99999999994998,76730.7692307701,76980.76923077006,71
0.995,0.6460261246022047,0.9999999999997999,0.2307692307692219,0.0032475643267500308,249.99999999994998,76730.7692307701,76980.76923077006,71
0.999,0.6460261246022047,0.9999999999997999,0.2307692307692219,0.0032475643267500308,249.99999999994998,76730.7692307701,76980.76923077006,71
0.95,0.6542925456092562,0.9999999999995,0.23333333333332557,0.003258390355158645,249.999999999875,76475.00000000077,76725.00000000064,72
0.97,0.6542925456092562,0.9999999999995,0.23333333333332557,0.003258390355158645,249.999999999875,76475.00000000077,76725.00000000064,72
0.98,0.6542925456092562,0.9999999999995,0.23333333333332557,0.003258390355158645,249.999999999875,76475.00000000077,76725.00000000064,72
0.99,0.6542925456092562,0.9999999999995,0.23333333333332557,0.003258390355158645,249.999999999875,76475.00000000077,76725.00000000064,72
0.995,0.6542925456092562,0.9999999999995,0.23333333333332557,0.003258390355158645,249.999999999875,76475.00000000077,76725.00000000064,72
0.999,0.6542925456092562,0.9999999999995,0.23333333333332557,0.003258390355158645,249.999999999875,76475.00000000077,76725.00000000064,72
0.95,0.7311337972481946,0.99999999999975,0.03571428571428444,0.0025923525599448154,249.9999999999375,96187.50000000012,96437.50000000006,73
0.97,0.7311337972481946,0.99999999999975,0.03571428571428444,0.0025923525599448154,249.9999999999375,96187.50000000012,96437.50000000006,73
0.98,0.7311337972481946,0.99999999999975,0.03571428571428444,0.0025923525599448154,249.9999999999375,96187.50000000012,96437.50000000006,73
0.99,0.7311337972481946,0.99999999999975,0.03571428571428444,0.0025923525599448154,249.9999999999375,96187.50000000012,96437.50000000006,73
0.995,0.7311337972481946,0.99999999999975,0.03571428571428444,0.0025923525599448154,249.9999999999375,96187.50000000012,96437.50000000006,73
0.999,0.7311337972481946,0.99999999999975,0.03571428571428444,0.0025923525599448154,249.9999999999375,96187.50000000012,96437.50000000006,73
0.95,0.7221762253860262,0.9999999999998334,0.0,0.002499999999997084,249.99999999995833,99750.0,99999.99999999996,74
0.97,0.7221762253860262,0.9999999999998334,0.0,0.002499999999997084,249.99999999995833,99750.0,99999.99999999996,74
0.98,0.7221762253860262,0.9999999999998334,0.0,0.002499999999997084,249.99999999995833,99750.0,99999.99999999996,74
0.99,0.7221762253860262,0.9999999999998334,0.0,0.002499999999997084,249.99999999995833,99750.0,99999.99999999996,74
0.995,0.7221762253860262,0.9999999999998334,0.0,0.002499999999997084,249.99999999995833,99750.0,99999.99999999996,74
0.999,0.7221762253860262,0.9999999999998334,0.0,0.002499999999997084,249.99999999995833,99750.0,99999.99999999996,74
0.95,0.6505456619129261,0.9999999999998571,0.11999999999999521,0.002839940929225026,249.99999999996427,87780.00000000048,88030.00000000045,75
0.97,0.6505456619129261,0.9999999999998571,0.11999999999999521,0.002839940929225026,249.99999999996427,87780.00000000048,88030.00000000045,75
0.98,0.6505456619129261,0.9999999999998571,0.11999999999999521,0.002839940929225026,249.99999999996427,87780.00000000048,88030.00000000045,75
0.99,0.6505456619129261,0.9999999999998571,0.11999999999999521,0.002839940929225026,249.99999999996427,87780.00000000048,88030.00000000045,75
0.995,0.6505456619129261,0.9999999999998571,0.11999999999999521,0.002839940929225026,249.99999999996427,87780.00000000048,88030.00000000045,75
0.999,0.6505456619129261,0.9999999999998571,0.11999999999999521,0.002839940929225026,249.99999999996427,87780.00000000048,88030.00000000045,75
0.95,0.70125706673697,0.9999999999998334,0.07999999999999681,0.0027168006954975646,249.99999999995833,91770.00000000032,92020.00000000028,76
0.97,0.70125706673697,0.9999999999998334,0.07999999999999681,0.0027168006954975646,249.99999999995833,91770.00000000032,92020.00000000028,76
0.98,0.70125706673697,0.9999999999998334,0.07999999999999681,0.0027168006954975646,249.99999999995833,91770.00000000032,92020.00000000028,76
0.99,0.70125706673697,0.9999999999998334,0.07999999999999681,0.0027168006954975646,249.99999999995833,91770.00000000032,92020.00000000028,76
0.995,0.70125706673697,0.9999999999998334,0.07999999999999681,0.0027168006954975646,249.99999999995833,91770.00000000032,92020.00000000028,76
0.999,0.70125706673697,0.9999999999998334,0.07999999999999681,0.0027168006954975646,249.99999999995833,91770.00000000032,92020.00000000028,76
0.95,0.7560726867867463,0.9999999999998334,0.038461538461536986,0.0025997400259942607,249.99999999995833,95913.46153846169,96163.46153846165,77
0.97,0.7560726867867463,0.9999999999998334,0.038461538461536986,0.0025997400259942607,249.99999999995833,95913.46153846169,96163.46153846165,77
0.98,0.7560726867867463,0.9999999999998334,0.038461538461536986,0.0025997400259942607,249.99999999995833,95913.46153846169,96163.46153846165,77
0.99,0.7560726867867463,0.9999999999998334,0.038461538461536986,0.0025997400259942607,249.99999999995833,95913.46153846169,96163.46153846165,77
0.995,0.7560726867867463,0.9999999999998334,0.038461538461536986,0.0025997400259942607,249.99999999995833,95913.46153846169,96163.46153846165,77
0.999,0.7560726867867463,0.9999999999998334,0.038461538461536986,0.0025997400259942607,249.99999999995833,95913.46153846169,96163.46153846165,77
0.95,0.8102708622354841,0.9999999999996666,0.0,0.0024999999999966685,249.99999999991664,99750.0,99999.99999999991,78
0.97,0.8102708622354841,0.9999999999996666,0.0,0.0024999999999966685,249.99999999991664,99750.0,99999.99999999991,78
0.98,0.8102708622354841,0.9999999999996666,0.0,0.0024999999999966685,249.99999999991664,99750.0,99999.99999999991,78
0.99,0.8102708622354841,0.9999999999996666,0.0,0.0024999999999966685,249.99999999991664,99750.0,99999.99999999991,78
0.995,0.8102708622354841,0.9999999999996666,0.0,0.0024999999999966685,249.99999999991664,99750.0,99999.99999999991,78
0.999,0.8102708622354841,0.9999999999996666,0.0,0.0024999999999966685,249.99999999991664,99750.0,99999.99999999991,78
0.95,0.6954726291056631,0.9999999999997999,0.07407407407407134,0.002699460107974943,249.99999999994998,92361.11111111139,92611.11111111134,79
0.97,0.6954726291056631,0.9999999999997999,0.07407407407407134,0.002699460107974943,249.99999999994998,92361.11111111139,92611.11111111134,79
0.98,0.6954726291056631,0.9999999999997999,0.07407407407407134,0.002699460107974943,249.99999999994998,92361.11111111139,92611.11111111134,79
0.99,0.6954726291056631,0.9999999999997999,0.07407407407407134,0.002699460107974943,249.99999999994998,92361.11111111139,92611.11111111134,79
0.995,0.6954726291056631,0.9999999999997999,0.07407407407407134,0.002699460107974943,249.99999999994998,92361.11111111139,92611.11111111134,79
0.999,0.6954726291056631,0.9999999999997999,0.07407407407407134,0.002699460107974943,249.99999999994998,92361.11111111139,92611.11111111134,79
0.95,0.7195267071880876,0.9999999999997999,0.038461538461536986,0.0025997400259941744,249.99999999994998,95913.46153846169,96163.46153846165,80
0.97,0.7195267071880876,0.9999999999997999,0.038461538461536986,0.0025997400259941744,249.99999999994998,95913.46153846169,96163.46153846165,80
0.98,0.7195267071880876,0.9999999999997999,0.038461538461536986,0.0025997400259941744,249.99999999994998,95913.46153846169,96163.46153846165,80
0.99,0.7195267071880876,0.9999999999997999,0.038461538461536986,0.0025997400259941744,249.99999999994998,95913.46153846169,96163.46153846165,80
0.995,0.7195267071880876,0.9999999999997999,0.038461538461536986,0.0025997400259941744,249.99999999994998,95913.46153846169,96163.46153846165,80
0.999,0.7195267071880876,0.9999999999997999,0.038461538461536986,0.0025997400259941744,249.99999999994998,95913.46153846169,96163.46153846165,80
0.95,0.6611085865360848,0.9999999999998334,0.07692307692307397,0.002707769214743536,249.99999999995833,92076.92307692337,92326.92307692333,81
0.97,0.6611085865360848,0.9999999999998334,0.07692307692307397,0.002707769214743536,249.99999999995833,92076.92307692337,92326.92307692333,81
0.98,0.6611085865360848,0.9999999999998334,0.07692307692307397,0.002707769214743536,249.99999999995833,92076.92307692337,92326.92307692333,81
0.99,0.6611085865360848,0.9999999999998334,0.07692307692307397,0.002707769214743536,249.99999999995833,92076.92307692337,92326.92307692333,81
0.995,0.6611085865360848,0.9999999999998334,0.07692307692307397,0.002707769214743536,249.99999999995833,92076.92307692337,92326.92307692333,81
0.999,0.6611085865360848,0.9999999999998334,0.07692307692307397,0.002707769214743536,249.99999999995833,92076.92307692337,92326.92307692333,81
0.95,0.6837656531370397,0.9999999999989999,0.06666666666666445,0.0026780931976377316,249.99999999974997,93100.00000000022,93349.99999999997,82
0.97,0.6837656531370397,0.9999999999989999,0.06666666666666445,0.0026780931976377316,249.99999999974997,93100.00000000022,93349.99999999997,82
0.98,0.6837656531370397,0.9999999999989999,0.06666666666666445,0.0026780931976377316,249.99999999974997,93100.00000000022,93349.99999999997,82
0.99,0.6837656531370397,0.9999999999989999,0.06666666666666445,0.0026780931976377316,249.99999999974997,93100.00000000022,93349.99999999997,82
0.995,0.6837656531370397,0.9999999999989999,0.06666666666666445,0.0026780931976377316,249.99999999974997,93100.00000000022,93349.99999999997,82
0.999,0.6837656531370397,0.9999999999989999,0.06666666666666445,0.0026780931976377316,249.99999999974997,93100.00000000022,93349.99999999997,82
0.95,0.6553300222166749,0.79999999999984,0.111111111111107,0.002250562640657173,199.99999999995998,88666.66666666708,88866.66666666704,83
0.97,0.6553300222166749,0.79999999999984,0.111111111111107,0.002250562640657173,199.99999999995998,88666.66666666708,88866.66666666704,83
0.98,0.6553300222166749,0.79999999999984,0.111111111111107,0.002250562640657173,199.99999999995998,88666.66666666708,88866.66666666704,83
0.99,0.6553300222166749,0.79999999999984,0.111111111111107,0.002250562640657173,199.99999999995998,88666.66666666708,88866.66666666704,83
0.995,0.6553300222166749,0.79999999999984,0.111111111111107,0.002250562640657173,199.99999999995998,88666.66666666708,88866.66666666704,83
0.999,0.6553300222166749,0.79999999999984,0.111111111111107,0.002250562640657173,199.99999999995998,88666.66666666708,88866.66666666704,83
0.95,0.6572204119496067,0.9999999999998571,0.15999999999999362,0.002974773917178308,249.99999999996427,83790.00000000064,84040.00000000061,84
0.97,0.6572204119496067,0.9999999999998571,0.15999999999999362,0.002974773917178308,249.99999999996427,83790.00000000064,84040.00000000061,84
0.98,0.6572204119496067,0.9999999999998571,0.15999999999999362,0.002974773917178308,249.99999999996427,83790.00000000064,84040.00000000061,84
0.99,0.6572204119496067,0.9999999999998571,0.15999999999999362,0.002974773917178308,249.99999999996427,83790.00000000064,84040.00000000061,84
0.995,0.6572204119496067,0.9999999999998571,0.15999999999999362,0.002974773917178308,249.99999999996427,83790.00000000064,84040.00000000061,84
0.999,0.6572204119496067,0.9999999999998571,0.15999999999999362,0.002974773917178308,249.99999999996427,83790.00000000064,84040.00000000061,84
0.95,0.7676574495424506,0.9999999999996666,0.03448275862068847,0.0025890545486974637,249.99999999991664,96310.34482758632,96560.34482758623,85
0.97,0.7676574495424506,0.9999999999996666,0.03448275862068847,0.0025890545486974637,249.99999999991664,96310.34482758632,96560.34482758623,85
0.98,0.7676574495424506,0.9999999999996666,0.03448275862068847,0.0025890545486974637,249.99999999991664,96310.34482758632,96560.34482758623,85
0.99,0.7676574495424506,0.9999999999996666,0.03448275862068847,0.0025890545486974637,249.99999999991664,96310.34482758632,96560.34482758623,85
0.995,0.7676574495424506,0.9999999999996666,0.03448275862068847,0.0025890545486974637,249.99999999991664,96310.34482758632,96560.34482758623,85
0.999,0.7676574495424506,0.9999999999996666,0.03448275862068847,0.0025890545486974637,249.99999999991664,96310.34482758632,96560.34482758623,85
0.95,0.702274372321936,0.9999999999998334,0.038461538461536986,0.0025997400259942607,249.99999999995833,95913.46153846169,96163.46153846165,86
0.97,0.702274372321936,0.9999999999998334,0.038461538461536986,0.0025997400259942607,249.99999999995833,95913.46153846169,96163.46153846165,86
0.98,0.702274372321936,0.9999999999998334,0.038461538461536986,0.0025997400259942607,249.99999999995833,95913.46153846169,96163.46153846165,86
0.99,0.702274372321936,0.9999999999998334,0.038461538461536986,0.0025997400259942607,249.99999999995833,95913.46153846169,96163.46153846165,86
0.995,0.702274372321936,0.9999999999998334,0.038461538461536986,0.0025997400259942607,249.99999999995833,95913.46153846169,96163.46153846165,86
0.999,0.702274372321936,0.9999999999998334,0.038461538461536986,0.0025997400259942607,249.99999999995833,95913.46153846169,96163.46153846165,86
0.95,0.7265045592482113,0.9999999999995,0.06666666666666445,0.002678093197639067,249.999999999875,93100.00000000022,93350.00000000009,87
0.97,0.7265045592482113,0.9999999999995,0.06666666666666445,0.002678093197639067,249.999999999875,93100.00000000022,93350.00000000009,87
0.98,0.7265045592482113,0.9999999999995,0.06666666666666445,0.002678093197639067,249.999999999875,93100.00000000022,93350.00000000009,87
0.99,0.7265045592482113,0.9999999999995,0.06666666666666445,0.002678093197639067,249.999999999875,93100.00000000022,93350.00000000009,87
0.995,0.7265045592482113,0.9999999999995,0.06666666666666445,0.002678093197639067,249.999999999875,93100.00000000022,93350.00000000009,87
0.999,0.7265045592482113,0.9999999999995,0.06666666666666445,0.002678093197639067,249.999999999875,93100.00000000022,93350.00000000009,87
0.95,0.7652969724689895,0.99999999999975,0.10714285714285332,0.0027991602519205788,249.9999999999375,89062.50000000038,89312.50000000032,88
0.97,0.7652969724689895,0.99999999999975,0.10714285714285332,0.0027991602519205788,249.9999999999375,89062.50000000038,89312.50000000032,88
0.98,0.7652969724689895,0.99999999999975,0.10714285714285332,0.0027991602519205788,249.9999999999375,89062.50000000038,89312.50000000032,88
0.99,0.7652969724689895,0.99999999999975,0.10714285714285332,0.0027991602519205788,249.9999999999375,89062.50000000038,89312.50000000032,88
0.995,0.7652969724689895,0.99999999999975,0.10714285714285332,0.0027991602519205788,249.9999999999375,89062.50000000038,89312.50000000032,88
0.999,0.7652969724689895,0.99999999999975,0.10714285714285332,0.0027991602519205788,249.9999999999375,89062.50000000038,89312.50000000032,88
0.95,0.6686375234754537,0.99999999999975,0.07142857142856888,0.0026917900403732736,249.9999999999375,92625.00000000026,92875.0000000002,89
0.97,0.6686375234754537,0.99999999999975,0.07142857142856888,0.0026917900403732736,249.9999999999375,92625.00000000026,92875.0000000002,89
0.98,0.6686375234754537,0.99999999999975,0.07142857142856888,0.0026917900403732736,249.9999999999375,92625.00000000026,92875.0000000002,89
0.99,0.6686375234754537,0.99999999999975,0.07142857142856888,0.0026917900403732736,249.9999999999375,92625.00000000026,92875.0000000002,89
0.995,0.6686375234754537,0.99999999999975,0.07142857142856888,0.0026917900403732736,249.9999999999375,92625.00000000026,92875.0000000002,89
0.999,0.6686375234754537,0.99999999999975,0.07142857142856888,0.0026917900403732736,249.9999999999375,92625.00000000026,92875.0000000002,89
0.95,0.6856673409725635,0.99999999999975,0.07142857142856888,0.0026917900403732736,249.9999999999375,92625.00000000026,92875.0000000002,90
0.97,0.6856673409725635,0.99999999999975,0.07142857142856888,0.0026917900403732736,249.9999999999375,92625.00000000026,92875.0000000002,90
0.98,0.6856673409725635,0.99999999999975,0.07142857142856888,0.0026917900403732736,249.9999999999375,92625.00000000026,92875.0000000002,90
0.99,0.6856673409725635,0.99999999999975,0.07142857142856888,0.0026917900403732736,249.9999999999375,92625.00000000026,92875.0000000002,90
0.995,0.6856673409725635,0.99999999999975,0.07142857142856888,0.0026917900403732736,249.9999999999375,92625.00000000026,92875.0000000002,90
0.999,0.6856673409725635,0.99999999999975,0.07142857142856888,0.0026917900403732736,249.9999999999375,92625.00000000026,92875.0000000002,90
0.95,0.644767848030749,0.7499999999998125,0.222222222222214,0.0024109295472772804,187.49999999995313,77583.33333333416,77770.83333333411,91
0.97,0.644767848030749,0.7499999999998125,0.222222222222214,0.0024109295472772804,187.49999999995313,77583.33333333416,77770.83333333411,91
0.98,0.644767848030749,0.7499999999998125,0.222222222222214,0.0024109295472772804,187.49999999995313,77583.33333333416,77770.83333333411,91
0.99,0.644767848030749,0.7499999999998125,0.222222222222214,0.0024109295472772804,187.49999999995313,77583.33333333416,77770.83333333411,91
0.995,0.644767848030749,0.7499999999998125,0.222222222222214,0.0024109295472772804,187.49999999995313,77583.33333333416,77770.83333333411,91
0.999,0.644767848030749,0.7499999999998125,0.222222222222214,0.0024109295472772804,187.49999999995313,77583.33333333416,77770.83333333411,91
0.95,0.7450292491158033,0.9999999999997999,0.07407407407407134,0.002699460107974943,249.99999999994998,92361.11111111139,92611.11111111134,92
0.97,0.7450292491158033,0.9999999999997999,0.07407407407407134,0.002699460107974943,249.99999999994998,92361.11111111139,92611.11111111134,92
0.98,0.7450292491158033,0.9999999999997999,0.07407407407407134,0.002699460107974943,249.99999999994998,92361.11111111139,92611.11111111134,92
0.99,0.7450292491158033,0.9999999999997999,0.07407407407407134,0.002699460107974943,249.99999999994998,92361.11111111139,92611.11111111134,92
0.995,0.7450292491158033,0.9999999999997999,0.07407407407407134,0.002699460107974943,249.99999999994998,92361.11111111139,92611.11111111134,92
0.999,0.7450292491158033,0.9999999999997999,0.07407407407407134,0.002699460107974943,249.99999999994998,92361.11111111139,92611.11111111134,92
0.95,0.6604138630993321,0.6666666666664445,0.13793103448275387,0.0019344295100527987,166.66666666661112,85991.37931034529,86158.0459770119,93
0.97,0.6604138630993321,0.6666666666664445,0.13793103448275387,0.0019344295100527987,166.66666666661112,85991.37931034529,86158.0459770119,93
0.98,0.6604138630993321,0.6666666666664445,0.13793103448275387,0.0019344295100527987,166.66666666661112,85991.37931034529,86158.0459770119,93
0.99,0.6604138630993321,0.6666666666664445,0.13793103448275387,0.0019344295100527987,166.66666666661112,85991.37931034529,86158.0459770119,93
0.995,0.6604138630993321,0.6666666666664445,0.13793103448275387,0.0019344295100527987,166.66666666661112,85991.37931034529,86158.0459770119,93
0.999,0.6604138630993321,0.6666666666664445,0.13793103448275387,0.0019344295100527987,166.66666666661112,85991.37931034529,86158.0459770119,93
0.95,0.85142751302801,0.9999999999999,0.045454545454543395,0.0026187358647749926,249.999999999975,95215.90909090929,95465.90909090926,94
0.97,0.85142751302801,0.9999999999999,0.045454545454543395,0.0026187358647749926,249.999999999975,95215.90909090929,95465.90909090926,94
0.98,0.85142751302801,0.9999999999999,0.045454545454543395,0.0026187358647749926,249.999999999975,95215.90909090929,95465.90909090926,94
0.99,0.85142751302801,0.9999999999999,0.045454545454543395,0.0026187358647749926,249.999999999975,95215.90909090929,95465.90909090926,94
0.995,0.85142751302801,0.9999999999999,0.045454545454543395,0.0026187358647749926,249.999999999975,95215.90909090929,95465.90909090926,94
0.999,0.85142751302801,0.9999999999999,0.045454545454543395,0.0026187358647749926,249.999999999975,95215.90909090929,95465.90909090926,94
0.95,0.6930721189738828,0.9999999999997999,0.07407407407407134,0.002699460107974943,249.99999999994998,92361.11111111139,92611.11111111134,95
0.97,0.6930721189738828,0.9999999999997999,0.07407407407407134,0.002699460107974943,249.99999999994998,92361.11111111139,92611.11111111134,95
0.98,0.6930721189738828,0.9999999999997999,0.07407407407407134,0.002699460107974943,249.99999999994998,92361.11111111139,92611.11111111134,95
0.99,0.6930721189738828,0.9999999999997999,0.07407407407407134,0.002699460107974943,249.99999999994998,92361.11111111139,92611.11111111134,95
0.995,0.6930721189738828,0.9999999999997999,0.07407407407407134,0.002699460107974943,249.99999999994998,92361.11111111139,92611.11111111134,95
0.999,0.6930721189738828,0.9999999999997999,0.07407407407407134,0.002699460107974943,249.99999999994998,92361.11111111139,92611.11111111134,95
0.95,0.5608670412092515,0.6363636363635785,0.4285714285714082,0.002783300198801936,159.09090909089463,57000.00000000204,57159.090909092934,96
0.97,0.5608670412092515,0.6363636363635785,0.4285714285714082,0.002783300198801936,159.09090909089463,57000.00000000204,57159.090909092934,96
0.98,0.5608670412092515,0.6363636363635785,0.4285714285714082,0.002783300198801936,159.09090909089463,57000.00000000204,57159.090909092934,96
0.99,0.5608670412092515,0.6363636363635785,0.4285714285714082,0.002783300198801936,159.09090909089463,57000.00000000204,57159.090909092934,96
0.995,0.5608670412092515,0.6363636363635785,0.4285714285714082,0.002783300198801936,159.09090909089463,57000.00000000204,57159.090909092934,96
0.999,0.5608670412092515,0.6363636363635785,0.4285714285714082,0.002783300198801936,159.09090909089463,57000.00000000204,57159.090909092934,96
0.95,0.614054390283011,0.8888888888887901,0.26086956521738,0.0030050138001948036,222.22222222219753,73728.26086956634,73950.48309178854,97
0.97,0.614054390283011,0.8888888888887901,0.26086956521738,0.0030050138001948036,222.22222222219753,73728.26086956634,73950.48309178854,97
0.98,0.614054390283011,0.8888888888887901,0.26086956521738,0.0030050138001948036,222.22222222219753,73728.26086956634,73950.48309178854,97
0.99,0.614054390283011,0.8888888888887901,0.26086956521738,0.0030050138001948036,222.22222222219753,73728.26086956634,73950.48309178854,97
0.995,0.614054390283011,0.8888888888887901,0.26086956521738,0.0030050138001948036,222.22222222219753,73728.26086956634,73950.48309178854,97
0.999,0.614054390283011,0.8888888888887901,0.26086956521738,0.0030050138001948036,222.22222222219753,73728.26086956634,73950.48309178854,97
0.95,0.643091325118911,0.8571428571427346,0.07999999999999681,0.0023295904579946113,214.28571428568367,91770.00000000032,91984.285714286,98
0.97,0.643091325118911,0.8571428571427346,0.07999999999999681,0.0023295904579946113,214.28571428568367,91770.00000000032,91984.285714286,98
0.98,0.643091325118911,0.8571428571427346,0.07999999999999681,0.0023295904579946113,214.28571428568367,91770.00000000032,91984.285714286,98
0.99,0.643091325118911,0.8571428571427346,0.07999999999999681,0.0023295904579946113,214.28571428568367,91770.00000000032,91984.285714286,98
0.995,0.643091325118911,0.8571428571427346,0.07999999999999681,0.0023295904579946113,214.28571428568367,91770.00000000032,91984.285714286,98
0.999,0.643091325118911,0.8571428571427346,0.07999999999999681,0.0023295904579946113,214.28571428568367,91770.00000000032,91984.285714286,98
0.95,0.6438864211312357,0.9999999999998334,0.038461538461536986,0.0025997400259942607,249.99999999995833,95913.46153846169,96163.46153846165,99
0.97,0.6438864211312357,0.9999999999998334,0.038461538461536986,0.0025997400259942607,249.99999999995833,95913.46153846169,96163.46153846165,99
0.98,0.6438864211312357,0.9999999999998334,0.038461538461536986,0.0025997400259942607,249.99999999995833,95913.46153846169,96163.46153846165,99
0.99,0.6438864211312357,0.9999999999998334,0.038461538461536986,0.0025997400259942607,249.99999999995833,95913.46153846169,96163.46153846165,99
0.995,0.6438864211312357,0.9999999999998334,0.038461538461536986,0.0025997400259942607,249.99999999995833,95913.46153846169,96163.46153846165,99
0.999,0.6438864211312357,0.9999999999998334,0.038461538461536986,0.0025997400259942607,249.99999999995833,95913.46153846169,96163.46153846165,99
0.95,0.8106529266085405,0.9999999999997999,0.07407407407407134,0.002699460107974943,249.99999999994998,92361.11111111139,92611.11111111134,100
0.97,0.8106529266085405,0.9999999999997999,0.07407407407407134,0.002699460107974943,249.99999999994998,92361.11111111139,92611.11111111134,100
0.98,0.8106529266085405,0.9999999999997999,0.07407407407407134,0.002699460107974943,249.99999999994998,92361.11111111139,92611.11111111134,100
0.99,0.8106529266085405,0.9999999999997999,0.07407407407407134,0.002699460107974943,249.99999999994998,92361.11111111139,92611.11111111134,100
0.995,0.8106529266085405,0.9999999999997999,0.07407407407407134,0.002699460107974943,249.99999999994998,92361.11111111139,92611.11111111134,100
0.999,0.8106529266085405,0.9999999999997999,0.07407407407407134,0.002699460107974943,249.99999999994998,92361.11111111139,92611.11111111134,100
0.95,0.6823758158435176,0.9999999999989999,0.12903225806451196,0.002869307663822044,249.99999999974997,86879.03225806492,87129.03225806468,101
0.97,0.6823758158435176,0.9999999999989999,0.12903225806451196,0.002869307663822044,249.99999999974997,86879.03225806492,87129.03225806468,101
0.98,0.6823758158435176,0.9999999999989999,0.12903225806451196,0.002869307663822044,249.99999999974997,86879.03225806492,87129.03225806468,101
0.99,0.6823758158435176,0.9999999999989999,0.12903225806451196,0.002869307663822044,249.99999999974997,86879.03225806492,87129.03225806468,101
0.995,0.6823758158435176,0.9999999999989999,0.12903225806451196,0.002869307663822044,249.99999999974997,86879.03225806492,87129.03225806468,101
0.999,0.6823758158435176,0.9999999999989999,0.12903225806451196,0.002869307663822044,249.99999999974997,86879.03225806492,87129.03225806468,101
0.95,0.8099571960996297,0.9999999999998889,0.0,0.0024999999999972223,249.9999999999722,99750.0,99999.99999999997,102
0.97,0.8099571960996297,0.9999999999998889,0.0,0.0024999999999972223,249.9999999999722,99750.0,99999.99999999997,102
0.98,0.8099571960996297,0.9999999999998889,0.0,0.0024999999999972223,249.9999999999722,99750.0,99999.99999999997,102
0.99,0.8099571960996297,0.9999999999998889,0.0,0.0024999999999972223,249.9999999999722,99750.0,99999.99999999997,102
0.995,0.8099571960996297,0.9999999999998889,0.0,0.0024999999999972223,249.9999999999722,99750.0,99999.99999999997,102
0.999,0.8099571960996297,0.9999999999998889,0.0,0.0024999999999972223,249.9999999999722,99750.0,99999.99999999997,102
0.95,0.5875783262070383,0.6666666666665555,0.3461538461538329,0.002548894662021998,166.66666666663886,65221.15384615517,65387.82051282181,103
0.97,0.5875783262070383,0.6666666666665555,0.3461538461538329,0.002548894662021998,166.66666666663886,65221.15384615517,65387.82051282181,103
0.98,0.5875783262070383,0.6666666666665555,0.3461538461538329,0.002548894662021998,166.66666666663886,65221.15384615517,65387.82051282181,103
0.99,0.5875783262070383,0.6666666666665555,0.3461538461538329,0.002548894662021998,166.66666666663886,65221.15384615517,65387.82051282181,103
0.995,0.5875783262070383,0.6666666666665555,0.3461538461538329,0.002548894662021998,166.66666666663886,65221.15384615517,65387.82051282181,103
0.999,0.5875783262070383,0.6666666666665555,0.3461538461538329,0.002548894662021998,166.66666666663886,65221.15384615517,65387.82051282181,103
0.95,0.6614829885631124,0.9999999999997999,0.07407407407407134,0.002699460107974943,249.99999999994998,92361.11111111139,92611.11111111134,104
0.97,0.6614829885631124,0.9999999999997999,0.07407407407407134,0.002699460107974943,249.99999999994998,92361.11111111139,92611.11111111134,104
0.98,0.6614829885631124,0.9999999999997999,0.07407407407407134,0.002699460107974943,249.99999999994998,92361.11111111139,92611.11111111134,104
0.99,0.6614829885631124,0.9999999999997999,0.07407407407407134,0.002699460107974943,249.99999999994998,92361.11111111139,92611.11111111134,104
0.995,0.6614829885631124,0.9999999999997999,0.07407407407407134,0.002699460107974943,249.99999999994998,92361.11111111139,92611.11111111134,104
0.999,0.6614829885631124,0.9999999999997999,0.07407407407407134,0.002699460107974943,249.99999999994998,92361.11111111139,92611.11111111134,104
0.95,0.5677394185513445,0.6666666666665555,0.38461538461536987,0.0027077692147420137,166.66666666663886,61384.61538461685,61551.282051283495,105
0.97,0.5677394185513445,0.6666666666665555,0.38461538461536987,0.0027077692147420137,166.66666666663886,61384.61538461685,61551.282051283495,105
0.98,0.5677394185513445,0.6666666666665555,0.38461538461536987,0.0027077692147420137,166.66666666663886,61384.61538461685,61551.282051283495,105
0.99,0.5677394185513445,0.6666666666665555,0.38461538461536987,0.0027077692147420137,166.66666666663886,61384.61538461685,61551.282051283495,105
0.995,0.5677394185513445,0.6666666666665555,0.38461538461536987,0.0027077692147420137,166.66666666663886,61384.61538461685,61551.282051283495,105
0.999,0.5677394185513445,0.6666666666665555,0.38461538461536987,0.0027077692147420137,166.66666666663886,61384.61538461685,61551.282051283495,105
0.95,0.6769538227486046,0.9999999999998334,0.038461538461536986,0.0025997400259942607,249.99999999995833,95913.46153846169,96163.46153846165,106
0.97,0.6769538227486046,0.9999999999998334,0.038461538461536986,0.0025997400259942607,249.99999999995833,95913.46153846169,96163.46153846165,106
0.98,0.6769538227486046,0.9999999999998334,0.038461538461536986,0.0025997400259942607,249.99999999995833,95913.46153846169,96163.46153846165,106
0.99,0.6769538227486046,0.9999999999998334,0.038461538461536986,0.0025997400259942607,249.99999999995833,95913.46153846169,96163.46153846165,106
0.995,0.6769538227486046,0.9999999999998334,0.038461538461536986,0.0025997400259942607,249.99999999995833,95913.46153846169,96163.46153846165,106
0.999,0.6769538227486046,0.9999999999998334,0.038461538461536986,0.0025997400259942607,249.99999999995833,95913.46153846169,96163.46153846165,106
